zipcode,latitude,longitude,state,population,2015,2016,2017,2018,2019,2020,2021,2022,2023,Net_Income,bedroom_number,bathroom_number,living_space,land_space
77845,30.56212,-96.27607,TX,72886,236430.6972,254195.2688,267933.9918,274454.6251,273697.7679,276375.0342,295487.7998,330106.242,347828.8778,88169,4,3,2435,4466
77856,31.07714,-96.41499,TX,4526,211467.259,244466.3313,258987.0208,266964.0239,270657.9863,280693.7823,308592.374,337144.6625,314679.2632,9021,3,2,2070,1780
77859,30.88012,-96.51707,TX,7368,99411.22071,116244.7792,127312.7163,142566.0575,150090.9057,153724.489,166977.7289,176411.4129,156020.5488,18847,3,2,1790,2142
77861,30.72477,-96.09908,TX,2171,212281.4343,239328.4991,267553.3812,278695.2461,295809.3837,318922.3536,380445.5795,442974.5215,435011.8587,4809,3,2,2139,703
77864,30.96087,-95.89297,TX,7158,121678.3028,125137.466,128242.7321,134389.9437,138506.3704,150410.8381,179510.0439,217274.9017,220012.4997,20829,3,2,2440,385
77868,30.36954,-96.05815,TX,18302,137776.2561,152634.3813,166608.9061,170382.1425,179792.3518,188170.4159,216893.6268,247484.2119,243992.7788,33081,3,2,2647,2427
77871,31.05129,-96.10903,TX,2757,152756.5806,164499.6938,171427.6468,176977.179,187497.9526,206779.0017,234186.304,273250.2869,272504.0474,7304,4,2,1973,1257
77872,30.88539,-96.0971,TX,2416,172132.7926,181735.7989,187614.9113,197032.857,203092.0034,219174.5292,263886.7049,318418.5295,326661.4906,3415,3,2,1338,1256
77873,30.57489,-95.79934,TX,1270,201841.6101,218473.5182,228916.3348,235078.6867,250437.5464,268736.3808,317320.9233,366071.8456,362036.4974,2747,3,3,3060,25
77879,30.40078,-96.49378,TX,5162,113907.7816,119536.4126,125137.8319,138625.2139,149558.8296,159801.6898,181736.172,189809.0718,178961.7169,10914,3,2,1254,1011
77880,30.28283,-96.1863,TX,1816,240230.4706,260163.3906,278789.283,300065.2008,314649.3946,345438.7759,406912.6495,469946.4576,459066.4541,4197,3,2,2168,32
77954,29.0966,-97.29533,TX,10801,129616.5268,133853.801,129307.8359,138281.2737,152186.3638,159444.6468,174557.2127,187516.7891,182499.1056,22150,4,3,2278,2290
77957,29.03022,-96.70606,TX,8710,122598.268,131007.5539,135024.012,143276.8323,151630.9853,166774.2111,195788.2573,204169.0822,187011.2265,17644,4,2,2077,289
77962,29.03253,-96.5023,TX,3262,127425.7735,139134.9527,145777.7736,151025.6187,158671.5854,174671.7269,207487.3949,217883.9245,200688.3317,6294,3,2,2085,5
77963,28.65589,-97.40093,TX,5188,187507.9259,187034.6852,189793.3706,204420.5545,225483.6489,234870.7979,241953.1103,244217.5948,229824.6082,11248,3,2,2213,2122
77964,29.38023,-96.84301,TX,7850,189712.6844,200244.2142,212421.9402,224084.7808,244403.3251,263122.5058,297461.4183,337071.861,326489.7207,15752,3,2,2377,1049
77975,29.56843,-97.08818,TX,1540,139480.2446,147075.9764,159400.0969,167335.2724,180183.8485,192619.9981,217358.1274,247373.3881,237018.5862,3425,2,2,1808,45
77979,28.60248,-96.6017,TX,16577,119201.8744,124484.9332,129203.5129,134590.4289,144362.5608,151636.8481,163215.2111,175640.6238,175183.7018,36115,3,2,1576,3705
77983,28.39874,-96.64049,TX,2251,112783.0175,115579.5859,117492.8093,120319.5545,129797.2193,134729.7974,152235.583,166578.712,166747.3179,4709,3,2,1581,1015
77984,29.45373,-97.18849,TX,4134,158809.6738,168592.0832,178072.5491,187722.9459,204040.5993,217783.242,254791.6364,292497.1571,286132.3977,8607,3,2,1817,1613
77995,29.20384,-97.08814,TX,11065,120220.9389,124981.0352,127292.3907,131647.69,143818.0596,156196.4676,175809.5351,196736.7395,189233.6402,20720,3,2,2003,1560
78002,29.28305,-98.73652,TX,8776,149313.2663,164419.5007,178083.4139,193315.5456,197039.4936,216260.5324,250705.6025,278509.9962,274185.4032,21118,4,3,2459,840
78003,29.71092,-99.09823,TX,9325,174138.4482,183050.3268,195147.0462,214400.9657,229328.5834,245964.3102,294430.9995,351034.666,343558.3061,20563,3,3,1986,1819
78006,29.86869,-98.71368,TX,39830,335858.2087,351599.0602,369209.6179,383394.1109,396509.4857,421836.9304,491856.0406,578771.7781,586231.1445,55612,4,3,2964,3214
78009,29.36251,-98.88442,TX,7901,233666.7644,245620.8018,246894.647,262549.2121,286075.1503,305445.9661,346859.9882,396259.2849,391325.9479,15928,3,3,2320,1091
78010,29.91122,-99.04698,TX,3948,194430.0902,208433.0259,229961.3175,245251.7623,265880.7478,289288.6105,347992.7931,410993.6436,401308.861,7483,3,3,2508,482
78013,29.97798,-98.90647,TX,5333,259354.556,268995.5778,289213.0004,307903.3547,331838.777,357336.7643,419584.6887,489437.3666,480779.1604,13018,3,2,2594,415
78015,29.7439,-98.64785,TX,20928,370473.7036,377819.7899,386287.0591,393940.9465,405748.7164,423790.1541,484264.8314,577693.8418,590500.0375,15737,4,4,3057,5211
78016,29.18499,-98.95692,TX,10156,133963.3186,143272.3814,151662.284,162272.6613,173754.4647,190255.5576,214839.593,240622.7186,225689.408,21592,3,2,30339,402
78022,28.24222,-98.16421,TX,4636,197175.0435,168357.5621,161044.6116,158180.0411,163864.8147,168041.3982,181185.5387,188250.2894,175484.7736,10631,3,2,1552,1361
78023,29.61549,-98.75443,TX,28750,279547.9855,290935.909,299397.8087,307457.7055,315059.4567,329965.6237,374877.6418,439200.848,447945.3878,37125,4,3,2977,3616
78024,29.9964,-99.48622,TX,1222,315141.0564,336044.8378,358889.5883,381005.2194,404520.2343,434045.7798,517734.6482,626104.805,613504.4197,3114,4,3,3569,41
78025,30.07971,-99.28562,TX,5217,176017.2028,191314.1605,208542.1694,224807.8053,239821.7977,255680.9794,298923.6973,347370.7329,350045.5961,13050,4,4,2791,3
78026,28.75573,-98.54754,TX,6634,143550.9213,148228.2378,156768.0569,171630.2057,180175.1505,195029.3371,219166.806,246408.4979,233604.9687,11976,3,2,1593,2338
78028,30.04115,-99.16276,TX,40081,180481.8951,194937.1578,210224.0742,227060.1453,238528.9632,254686.164,296511.0278,346418.8751,346825.1723,87093,3,3,2500,1960
78040,27.51349,-99.50232,TX,37136,92337.4023,95497.23924,95227.15714,99454.26132,105927.4702,118306.1137,126018.5296,123702.731,125554.38,150740,4,2,1805,3865
78041,27.55489,-99.46889,TX,46751,160260.8876,165566.4964,167725.2279,173290.5566,180171.5697,193829.7765,208865.9628,221352.4534,228332.6847,143721,3,3,2507,5727
78043,27.54037,-99.27447,TX,45703,118650.9325,124659.3116,126109.064,132300.3627,138902.4111,147949.7608,158978.9254,167862.8041,173905.8209,143532,3,3,1915,4158
78045,27.83197,-99.65963,TX,67730,184909.0248,189610.7764,193004.2646,197468.8596,204797.3029,217379.9195,237384.5934,257285.9525,264544.5693,140944,3,3,2221,5562
78046,27.38371,-99.36803,TX,68418,114223.9032,123162.4151,127575.466,133677.5685,139970.2683,147431.2152,161676.1079,174284.4205,180339.7026,222779,3,2,1690,5099
78052,29.20582,-98.77427,TX,6000,183046.1751,186818.1782,197165.3245,206897.5155,217291.4552,231870.0761,264249.7686,299608.1461,288632.8375,17832,3,2,1579,1725
78055,29.8184,-99.31923,TX,1899,174959.5333,194266.506,216990.7973,250382.6166,272896.2773,294466.9893,359754.672,436470.373,425377.1432,3472,3,2,2225,126
78056,29.53896,-98.94184,TX,2250,308462.6901,313236.5237,318454.7803,339630.4558,363227.9815,386355.6956,456157.7048,536734.3432,540437.6428,2260,3,3,2346,1653
78058,30.13188,-99.59042,TX,827,224202.525,248767.3013,262821.2502,280555.8364,298927.3341,325574.0436,389741.0012,461914.5069,453518.4789,2803,4,2,2170,33
78059,29.19236,-98.84143,TX,5699,163424.1675,171840.6961,185238.392,196348.3378,210958.8936,232351.288,264801.5893,298629.6411,283144.1905,10826,3,2,1544,1843
78063,29.68793,-98.91424,TX,9282,181550.3596,192253.308,206746.6003,225608.13,240293.6066,258631.5185,308848.5741,360497.7902,348563.3545,18539,3,2,1848,774
78064,28.9206,-98.4249,TX,16049,172987.6306,174222.3262,181671.2248,192365.2552,201902.2804,214558.2166,238627.3331,269218.3702,262908.9576,29888,3,2,1769,2186
78065,29.08152,-98.64437,TX,10824,139447.1187,143421.7692,156692.9296,165346.8326,174065.7633,197402.1797,221725.7063,245839.2976,231110.2044,26785,3,2,1905,1207
78069,29.18973,-98.68045,TX,6542,123610.4998,137424.1185,147466.297,157563.1373,166145.1872,181100.7341,206059.6243,229511.5932,219662.31,14151,3,2,1615,14
78070,29.89291,-98.40732,TX,17300,307417.6838,325485.3417,340617.4582,359544.7991,378642.355,408042.6798,485256.9019,583243.3308,591817.7545,27302,4,3,2463,1838
78071,28.47756,-98.19733,TX,3730,166871.5757,151118.7809,140709.9186,137334.8346,148633.6139,153969.3746,166959.9724,171988.7361,162784.3552,6398,3,2,1651,2805
78073,29.24569,-98.6213,TX,10297,139504.1545,151857.7085,167746.5066,182033.0778,187821.8081,208688.3005,235817.5779,262643.6916,256924.8941,21661,4,3,1886,4920
78076,26.93149,-99.13382,TX,13224,105624.5761,106264.5576,111351.0045,112987.7076,116289.432,124598.944,136039.1695,137364.8559,121229.3973,36943,3,2,1864,3254
78101,29.34444,-98.23316,TX,9082,254417.9339,267681.3114,281336.7343,295385.2175,307753.5363,329423.5062,380158.7659,435689.4803,431906.2047,15452,4,3,2183,3
78102,28.4094,-97.71733,TX,27271,119192.616,118828.2308,121011.2162,128757.442,140563.7249,151423.8643,158872.1837,165718.3102,151757.5415,43657,3,2,1808,3340
78108,29.57354,-98.22068,TX,44734,223702.4726,231404.0109,237574.2088,244958.3496,250540.6795,259319.4993,295355.6799,348936.0329,346020.1904,56197,4,3,2361,6101
78109,29.47977,-98.29295,TX,48745,141820.8424,153228.9314,161881.0588,171647.8891,180477.508,189596.2661,217448.5905,259659.0144,261781.9809,99322,4,3,1905,5693
78112,29.21353,-98.37266,TX,10087,130950.7398,143258.9281,153393.7536,166440.9392,170352.518,184011.3331,211196.1281,239089.7894,230771.0474,22492,3,2,1655,2060
78114,29.12124,-98.19708,TX,22948,222961.0979,233169.9196,244706.0357,252754.4525,262908.124,280766.042,323369.3628,368201.4518,357850.3674,41009,3,2,29958,3356
78119,28.71739,-97.91187,TX,7068,118232.8521,125439.9699,122952.0425,131767.202,147762.1711,155974.7026,164336.3131,160125.5109,134755.8894,11718,3,2,1809,2823
78121,29.35118,-98.10241,TX,13730,287578.0197,299085.3075,315532.2199,328300.9025,337363.0573,357463.4619,411269.6798,479829.0592,482161.3572,20929,4,3,2293,6
78123,29.60056,-98.04236,TX,2528,334819.7295,341415.4272,353138.5715,363441.5161,365842.4175,375652.0579,434927.8908,502764.0364,493921.352,5282,3,3,2339,2389
78124,29.5585,-98.15176,TX,7286,229398.7042,243648.7126,258131.5038,270833.1741,279931.0858,295349.6231,339438.7729,390637.6311,390838.1776,13424,3,2,34470,915
78130,29.69224,-98.06877,TX,84510,201859.8999,214237.0667,225395.8209,234706.6236,239848.3171,250708.2207,291524.5753,349299.7049,340811.0453,154785,3,3,1997,4736
78132,29.76299,-98.19,TX,36475,332885.5175,345573.5031,361101.07,377624.9414,393263.3302,416715.2871,495011.6102,600800.8749,601396.233,40856,4,3,2701,4292
78133,29.88119,-98.24624,TX,20835,202472.942,217372.0183,232482.8811,247087.1527,259311.1105,282007.8764,343799.1665,418342.0261,417932.2441,37769,3,2,1906,2895
78140,29.30758,-97.7619,TX,3601,99363.69063,103747.8919,106365.1875,106282.9985,119820.9934,125516.1081,142355.707,160034.868,146685.1839,7060,3,2,1790,5
78147,29.07375,-98.08017,TX,1691,157067.1085,160683.049,164035.8867,168614.7123,166364.0476,179562.9664,205451.6047,231808.201,226352.2146,3819,3,2,1734,1432
78148,29.54331,-98.29609,TX,22580,152070.3584,163085.1904,171972.6455,181273.5431,189930.8395,202244.6906,230928.0082,269493.3121,273816.5527,47735,3,3,2101,6553
78152,29.43046,-98.20171,TX,2380,167056.3635,179055.1492,191912.3524,206592.3949,215300.3238,226530.7329,258485.0893,301751.0481,301521.5666,4508,3,2,1840,4002
78154,29.54774,-98.26574,TX,39718,198220.209,207315.6908,214486.775,224146.0275,229753.1194,239628.0192,272754.8981,322681.5852,323636.0804,65265,4,3,2454,6796
78155,29.53305,-97.93832,TX,51656,176823.2432,186637.9575,196608.4435,204822.1187,211496.4715,223609.2553,255112.0877,294928.7218,293361.6027,110038,4,2,1997,5092
78160,29.24182,-97.9285,TX,5246,191509.5243,200399.1001,212557.5263,219646.5392,222584.7019,245184.6968,286839.4483,325484.5087,305350.2834,7693,3,2,1717,1792
78163,29.7663,-98.44514,TX,14531,278112.1011,289797.4956,301729.5731,313577.1252,325551.0715,346706.0609,407725.0754,476053.7763,475606.4731,16185,4,3,2731,4002
78164,28.9792,-97.5188,TX,3592,134187.853,131695.75,132063.5936,139034.7408,149485.1868,158926.6648,172138.0379,187445.9983,170601.9032,7786,2,2,1585,25
78201,29.46901,-98.52861,TX,45767,98185.40086,112719.4367,129477.6451,143519.7967,148098.3499,161486.4572,182160.7105,198353.4656,191161.6797,134100,3,2,1520,6361
78202,29.42821,-98.46078,TX,10390,60954.57741,75636.33427,89321.21188,106828.1938,120093.1869,137312.6237,164207.654,182528.5519,176403.0399,36691,3,2,1559,5231
78203,29.41513,-98.4593,TX,6034,60165.38782,70602.19181,85621.07536,109675.4335,122906.5051,137134.2841,163427.8351,186734.7918,181668.6384,21151,3,2,1424,5919
78204,29.40327,-98.50368,TX,11832,88503.56114,105134.128,120038.3927,135014.655,141935.7657,156102.9878,179025.2763,189379.8989,178407.1846,33828,3,3,2456,4850
78205,29.42364,-98.48647,TX,1521,415823.9315,454329.5531,490128.3658,513247.213,524446.8618,528589.1965,555461.7558,631227.8786,603741.9467,3524,4,3,2307,6970
78207,29.42223,-98.52545,TX,51062,57535.07096,66447.59003,73490.79303,82632.97206,88442.40092,99542.28971,116147.4596,126289.9644,122878.6052,156022,3,2,1067,4709
78208,29.4399,-98.45823,TX,4175,77723.42855,97940.74233,113035.1606,135979.2478,147722.4524,160109.8446,181950.7165,201075.3469,196459.5711,14139,3,2,1605,4095
78209,29.48899,-98.45675,TX,42474,312401.5019,329064.8631,345931.1002,359305.4281,362969.7474,376886.5364,417084.6088,458916.226,468305.5293,65448,3,3,2620,3526
78210,29.39597,-98.46433,TX,34005,84238.60697,92740.85657,107716.1791,127079.1995,136028.2768,148807.9538,172000.9025,191480.9119,182547.7248,106400,3,2,1333,5612
78211,29.34644,-98.56327,TX,30556,70195.56383,75811.83305,84794.27817,97926.46594,105222.6552,117435.3239,135155.9609,149121.4605,144639.3837,98560,3,2,1272,5550
78212,29.46447,-98.49222,TX,27020,168200.9887,193036.2526,216340.1262,233884.5352,234623.11,248420.9078,276934.3214,299418.7806,292693.8786,69067,3,3,2127,5726
78213,29.51745,-98.52358,TX,42767,116190.8947,130348.0141,143928.4312,156173.3678,162477.8465,173839.4671,193467.1367,217792.9074,216213.4158,117861,3,2,1672,5394
78214,29.34944,-98.47971,TX,23077,77598.20437,89785.37613,101231.9663,113546.1314,117780.4429,129556.0647,149625.4562,162857.5673,153062.2178,70825,3,2,1371,5138
78216,29.53641,-98.48999,TX,43073,162940.4374,177553.8552,190179.1045,203477.2825,210270.8019,222923.807,251463.785,285065.8331,288025.8651,102355,3,2,2076,5845
78217,29.54073,-98.42097,TX,33130,130439.1353,141116.976,152000.2564,162172.5287,169525.9214,180382.808,204290.5841,236052.9594,242602.9074,93609,3,2,1710,6055
78218,29.49354,-98.39948,TX,36334,107575.2837,120559.533,131246.7563,142788.1361,150873.7505,161870.3539,183216.3542,211635.7209,212530.1348,99830,3,2,1834,6144
78219,29.44137,-98.38459,TX,16304,83940.52143,94215.02987,107950.1459,119911.2114,126419.537,137155.8422,156287.9107,180345.3049,180202.2374,48710,3,2,1380,5824
78220,29.41308,-98.40152,TX,15808,70153.13918,78167.50665,88103.70286,99593.10956,109697.0709,122636.1613,142024.9371,165566.23,163588.731,57214,3,2,1343,6072
78221,29.28097,-98.47529,TX,41964,94479.37207,105855.29,119253.8545,132892.7081,138162.009,149789.2292,169324.585,188138.6286,180688.3157,108631,3,2,1500,5919
78222,29.3679,-98.38334,TX,23652,121577.8431,131305.1902,141284.4474,151005.5333,159096.0743,168680.7228,191413.4337,224688.2156,225760.9065,55368,3,2,1727,5310
78223,29.31102,-98.38675,TX,54438,104403.2761,115565.1961,126220.7269,138351.0447,146576.8981,156304.0308,176072.414,201919.9565,199123.8568,147168,3,2,1672,5327
78224,29.30831,-98.53751,TX,20306,108983.5336,122731.7218,132351.929,141950.3146,148350.1634,158790.1085,180395.8001,205117.7193,201330.148,58627,3,2,1748,6144
78225,29.38795,-98.52586,TX,14115,73190.83408,82989.46297,93205.38134,102990.0421,108939.9766,119342.2527,138014.5769,151154.3425,144544.9401,39947,3,2,1331,5947
78226,29.38442,-98.56885,TX,7109,75837.77646,87438.94367,94215.36902,103083.6003,109283.9362,120294.965,137845.5559,157381.7813,154035.5674,20532,4,3,2222,6556
78227,29.39654,-98.64019,TX,46350,88096.47696,98817.35064,110092.3116,121353.9089,128928.5695,140023.9006,158842.5464,181793.2219,178241.132,141500,3,2,1520,6919
78228,29.46072,-98.57201,TX,56781,97343.98309,109136.5382,121181.8569,131997.9383,138574.0861,150222.2715,170365.0973,192337.7427,188984.8909,173814,3,2,1534,6093
78229,29.5056,-98.57261,TX,34633,124476.4328,133998.3652,143965.3926,152887.854,157303.8736,164928.6141,183707.9173,210183.8892,217928.9937,87494,3,2,1765,6163
78230,29.5455,-98.55571,TX,42892,213169.7302,226222.5058,240085.8951,251647.9658,257864.6221,269529.0743,301718.8851,347806.2685,359301.1259,88559,4,3,2578,5158
78231,29.57978,-98.54504,TX,10109,260543.7086,274772.2719,289644.6298,303163.5147,313037.1624,326382.5693,366929.5729,426543.2082,439189.0736,13240,4,3,3004,3117
78232,29.58792,-98.47503,TX,36825,222137.0303,234902.6598,248734.9362,260517.2618,267717.8303,279902.3367,317594.5658,366840.3397,379147.3329,62258,4,3,2421,5053
78233,29.55483,-98.36323,TX,46281,129647.6256,140105.3871,150934.0177,161699.0888,168823.9522,179166.4431,203471.7218,236609.9719,241619.1882,111719,3,2,1975,6406
78237,29.42079,-98.56832,TX,38772,66937.40047,75454.97539,83375.91143,95657.51788,101006.6036,114103.3673,133773.7785,145584.2475,138596.7677,120478,3,2,1377,5680
78238,29.47088,-98.61925,TX,25737,125235.0386,135721.9926,145949.4047,155463.954,163123.3702,173349.4991,196437.3836,227208.7374,231768.3805,68037,3,2,1673,5288
78239,29.51664,-98.3625,TX,30482,124611.6502,134844.2288,144674.4079,154907.1606,162865.6671,173707.8567,199013.1559,232897.2169,235554.3658,74135,3,2,1827,5212
78240,29.5244,-98.60813,TX,56810,152734.6926,164331.5079,174944.2076,184027.1827,190301.6953,200339.265,228218.6637,266195.143,270915.8522,125422,3,3,1826,4646
78242,29.35067,-98.60751,TX,34084,78989.84609,90863.98146,100455.6665,113447.9436,121970.7451,133628.2005,152396.2651,175180.1016,174112.761,98904,3,2,1461,6479
78244,29.47702,-98.35075,TX,36233,120049.0548,129495.5231,139506.3582,150276.3527,159947.561,169584.6618,194419.595,232654.6841,236741.4866,78222,3,2,1804,5754
78245,29.40106,-98.73549,TX,90956,148004.658,158527.356,167697.7823,177976.417,187654.1595,197933.084,227712.424,270143.4302,271043.6583,170611,4,3,2195,5580
78247,29.58005,-98.41196,TX,50588,158128.5968,169902.3334,181715.8264,192499.1409,200829.0495,211231.3536,239529.1367,280552.9328,287722.2226,97382,3,3,1971,5818
78248,29.59022,-98.52553,TX,13840,308650.7304,319305.5915,330097.1714,340708.9258,349773.1354,361294.1255,404095.6682,470382.8936,488350.3453,16398,4,3,2810,5005
78249,29.56752,-98.614,TX,59035,173002.5506,184778.8033,195639.1939,206054.3232,213592.8698,224808.7083,256011.1299,299755.4308,308012.0459,114259,3,3,1974,5982
78250,29.50341,-98.66668,TX,60101,135104.4069,146435.7319,157358.5666,166864.0364,174991.1069,185628.8443,211990.6466,249173.6972,253428.79,117078,3,2,1721,6367
78251,29.46292,-98.67763,TX,61970,151511.8585,162234.3207,170974.3029,179888.8545,189055.9913,199847.3037,229704.0431,271795.7677,275641.9817,120693,3,3,2123,5854
78252,29.34167,-98.69682,TX,14832,148496.6786,157449.4149,163017.8866,170283.6109,178604.1354,186917.7907,213740.9458,254868.2247,256704.3215,23136,3,2,1663,4290
